Dataset,Method,N_Features,Classifier,Fold,MCC,F1,Sensitivity,Specificity,Balanced_Accuracy,Accuracy
female,Boruta,70,LogisticRegression,1,0.1951075189460849,0.6875,0.6470588235294118,0.5555555555555556,0.6013071895424837,0.6153846153846154
female,Boruta,70,AdaBoost,1,0.5659164584181102,0.8571428571428571,0.8823529411764706,0.6666666666666666,0.7745098039215685,0.8076923076923077
female,Boruta,70,AdaBoost_TUNED,1,0.5659164584181102,0.8571428571428571,0.8823529411764706,0.6666666666666666,0.7745098039215685,0.8076923076923077
female,Boruta,70,SVM_RBF,1,0.36900620230837305,0.8108108108108107,0.8823529411764706,0.4444444444444444,0.6633986928104575,0.7307692307692307
female,Boruta,70,SVM_RBF_TUNED,1,0.10515252921688405,0.7222222222222222,0.7647058823529411,0.3333333333333333,0.5490196078431372,0.6153846153846154
female,Boruta,80,RandomForest,1,0.4218307438660538,0.787878787878788,0.7647058823529411,0.6666666666666666,0.7156862745098038,0.7307692307692307
female,Boruta,80,RandomForest_TUNED,1,0.4218307438660538,0.787878787878788,0.7647058823529411,0.6666666666666666,0.7156862745098038,0.7307692307692307
female,Boruta,80,NeuralNetwork,1,0.5880064914496507,0.8484848484848485,0.8235294117647058,0.7777777777777778,0.8006535947712419,0.8076923076923077
female,Boruta,80,NeuralNetwork_TUNED,1,0.46968129716874873,0.8333333333333333,0.8823529411764706,0.5555555555555556,0.7189542483660131,0.7692307692307693
female,Boruta,80,NaiveBayes,1,0.4615633996151572,0.7741935483870968,0.7058823529411765,0.7777777777777778,0.7418300653594772,0.7307692307692307
female,Boruta,80,LogisticRegression,1,0.2993924754260479,0.7096774193548386,0.6470588235294118,0.6666666666666666,0.6568627450980392,0.6538461538461539
female,Boruta,80,AdaBoost,1,0.3907518403363142,0.7999999999999999,0.8235294117647058,0.5555555555555556,0.6895424836601307,0.7307692307692307
female,Boruta,80,AdaBoost_TUNED,1,0.3907518403363142,0.7999999999999999,0.8235294117647058,0.5555555555555556,0.6895424836601307,0.7307692307692307
