Dataset,Method,N_Features,Feature,MeanAbsSHAP,StdAbsSHAP
baseline,Boruta,70,tqwt_entropy_shannon_dec_17 (TQWT),0.0012505446623093683,0.0014818744283083903
baseline_male,Boruta,70,std_delta_delta_log_energy (MFCC),0.016475213675213672,0.016113053387152437
baseline_male,Boruta,70,std_6th_delta_delta (MFCC),0.012880769230769222,0.008717664402979797
baseline_male,Boruta,70,tqwt_meanValue_dec_5 (TQWT),0.01266183574879227,0.010679601953615007
baseline_male,Boruta,70,tqwt_entropy_log_dec_19 (TQWT),0.011625603864734302,0.00790922797048708
baseline_male,Boruta,70,tqwt_stdValue_dec_19 (TQWT),0.01158454106280193,0.008697654968513753
baseline_male,Boruta,70,tqwt_energy_dec_25 (TQWT),0.011111111111111112,0.009331360466780467
baseline_male,Boruta,70,tqwt_TKEO_std_dec_7 (TQWT),0.010046296296296296,0.00618236311068929
baseline_male,Boruta,70,std_delta_log_energy (MFCC),0.010028205128205125,0.009792866317034838
baseline_male,Boruta,70,tqwt_kurtosisValue_dec_18 (TQWT),0.00985377358490566,0.007999530179099533
baseline_male,Boruta,70,tqwt_medianValue_dec_36 (TQWT),0.008857777777777777,0.004522523988131321
baseline_male,Boruta,70,tqwt_kurtosisValue_dec_33 (TQWT),0.008559999999999998,0.007478228660846356
baseline_male,Boruta,70,tqwt_energy_dec_6 (TQWT),0.008516548463356973,0.006495062378714196
baseline_male,Boruta,70,tqwt_TKEO_std_dec_19 (TQWT),0.008246376811594201,0.008388572247956916
baseline_male,Boruta,70,std_6th_delta (MFCC),0.007628205128205129,0.006404859437910925
baseline_male,Boruta,70,tqwt_kurtosisValue_dec_23 (TQWT),0.007507936507936507,0.0040880650862940215
baseline_male,Boruta,70,std_7th_delta_delta (MFCC),0.007416666666666668,0.005197248272208148
baseline_male,Boruta,70,tqwt_entropy_log_dec_33 (TQWT),0.007195742471443407,0.007580735764651858
baseline_male,Boruta,70,std_9th_delta_delta (MFCC),0.006967948717948718,0.0059119055087177436
baseline_male,Boruta,70,tqwt_entropy_shannon_dec_19 (TQWT),0.006905797101449274,0.006535816246191321
baseline_male,Boruta,70,b1 (Bandwidth),0.006741269841269839,0.004967844301553443
baseline_male,Boruta,70,GNE_NSR_SEO (Vocal Fold),0.0067088888888888875,0.005824258922128376
baseline_male,Boruta,70,std_11th_delta_delta (MFCC),0.006704700854700854,0.0055738190287227775
baseline_male,Boruta,70,tqwt_kurtosisValue_dec_20 (TQWT),0.006397863247863248,0.006376541241057168
baseline_male,Boruta,70,mean_MFCC_5th_coef (MFCC),0.006359195402298851,0.0058089472428988
baseline_male,Boruta,70,std_7th_delta (MFCC),0.006273931623931625,0.004692922976370989
baseline_male,Boruta,70,det_LT_TKEO_mean_1_coef (Wavelet),0.006238425925925927,0.007654707266792678
baseline_male,Boruta,70,tqwt_entropy_log_dec_35 (TQWT),0.006229487179487178,0.005726345307844098
baseline_male,Boruta,70,DFA (Baseline),0.006174029451137886,0.004900174111549699
baseline_male,Boruta,70,tqwt_entropy_log_dec_26 (TQWT),0.006133956386292835,0.00637911519896788
baseline_male,Boruta,70,std_11th_delta (MFCC),0.006095555555555555,0.004335080497859633
baseline_male,Boruta,70,std_4th_delta_delta (MFCC),0.005798830409356724,0.005443844655813637
baseline_male,Boruta,70,std_MFCC_6th_coef (MFCC),0.00574537037037037,0.0037073049132825167
baseline_male,Boruta,70,tqwt_TKEO_std_dec_6 (TQWT),0.005673611111111111,0.003637252645543301
baseline_male,Boruta,70,tqwt_energy_dec_26 (TQWT),0.00564059829059829,0.005742781436724587
baseline_male,Boruta,70,mean_MFCC_2nd_coef (MFCC),0.005617521367521367,0.008472863961953219
baseline_male,Boruta,70,tqwt_TKEO_std_dec_12 (TQWT),0.00561111111111111,0.007844044831724158
baseline_male,Boruta,70,tqwt_stdValue_dec_35 (TQWT),0.005596825396825396,0.008514623574258265
baseline_male,Boruta,70,tqwt_kurtosisValue_dec_26 (TQWT),0.005453703703703704,0.007454692061990247
baseline_male,Boruta,70,tqwt_kurtosisValue_dec_17 (TQWT),0.005423480083857442,0.004726584773775035
baseline_male,Boruta,70,locPctJitter (Baseline),0.005319444444444445,0.00379753251861971
baseline_male,Boruta,70,tqwt_entropy_log_dec_12 (TQWT),0.005264529914529915,0.007105071668100393
baseline_male,Boruta,70,std_4th_delta (MFCC),0.005257894736842105,0.003928829513043073
baseline_male,Boruta,70,tqwt_skewnessValue_dec_23 (TQWT),0.0052560386473429945,0.002958396120590945
baseline_male,Boruta,70,det_LT_TKEO_std_4_coef (Wavelet),0.0052415458937198085,0.0029055862682076366
baseline_male,Boruta,70,tqwt_entropy_log_dec_34 (TQWT),0.005202574525745258,0.005353719343137147
baseline_male,Boruta,70,tqwt_kurtosisValue_dec_36 (TQWT),0.005188271604938271,0.004891383162952773
baseline_male,Boruta,70,tqwt_meanValue_dec_36 (TQWT),0.004983796296296295,0.004094708215587777
baseline_male,Boruta,70,tqwt_energy_dec_11 (TQWT),0.004960818713450293,0.005855484845017329
baseline_male,Boruta,70,det_TKEO_mean_1_coef (Wavelet),0.004953703703703704,0.00929116152534234
baseline_male,Boruta,70,std_8th_delta_delta (MFCC),0.004927350427350428,0.0037063165224792563
baseline_male,Boruta,70,tqwt_entropy_log_dec_9 (TQWT),0.004823671497584541,0.005713823684111504
baseline_male,Boruta,70,tqwt_entropy_log_dec_27 (TQWT),0.0048004273504273515,0.006702984822417226
baseline_male,Boruta,70,tqwt_kurtosisValue_dec_16 (TQWT),0.004722222222222222,0.004404584805570012
baseline_male,Boruta,70,tqwt_stdValue_dec_12 (TQWT),0.004703846153846155,0.0066093810853230656
baseline_male,Boruta,70,tqwt_energy_dec_27 (TQWT),0.004696540880503145,0.00650246510873083
baseline_male,Boruta,70,tqwt_entropy_log_dec_11 (TQWT),0.004631623931623931,0.004809471569630988
baseline_male,Boruta,70,std_5th_delta_delta (MFCC),0.004624716553287982,0.003806429489119344
baseline_male,Boruta,70,apq11Shimmer (Baseline),0.004560185185185185,0.006319873838948366
baseline_male,Boruta,70,tqwt_entropy_log_dec_13 (TQWT),0.004386243386243386,0.0034795715367393217
baseline_male,Boruta,70,std_9th_delta (MFCC),0.004258547008547008,0.003907752297374539
baseline_male,Boruta,70,tqwt_entropy_shannon_dec_12 (TQWT),0.004173931623931625,0.005485044055957825
baseline_male,Boruta,70,mean_delta_log_energy (MFCC),0.004166666666666665,0.003050746967065125
baseline_male,Boruta,70,GQ_std_cycle_open (Vocal Fold),0.004131826741996233,0.004293509929564115
baseline_male,Boruta,70,std_Log_energy (MFCC),0.004084188034188035,0.005075645216170959
baseline_male,Boruta,70,tqwt_TKEO_mean_dec_26 (TQWT),0.00405079365079365,0.003672425824534981
baseline_male,Boruta,70,tqwt_stdValue_dec_13 (TQWT),0.004029492455418382,0.0041559834246761036
baseline_male,Boruta,70,std_10th_delta_delta (MFCC),0.00395897435897436,0.004108204855114796
baseline_male,Boruta,70,tqwt_entropy_log_dec_18 (TQWT),0.00394927536231884,0.0037408171169508258
baseline_male,Boruta,70,tqwt_TKEO_std_dec_13 (TQWT),0.0039370370370370375,0.004013446573826459
baseline_male,Boruta,70,det_TKEO_std_1_coef (Wavelet),0.0039259259259259265,0.008014213160948176
baseline_male,Boruta,70,tqwt_entropy_log_dec_8 (TQWT),0.0038864734299516907,0.00432526518451283
baseline_male,Boruta,70,tqwt_entropy_log_dec_16 (TQWT),0.0038429118773946366,0.003172705561380673
baseline_male,Boruta,70,tqwt_stdValue_dec_11 (TQWT),0.0037970085470085484,0.005209674458756719
baseline_male,Boruta,70,tqwt_maxValue_dec_11 (TQWT),0.003792857142857143,0.005779905867763469
baseline_male,Boruta,70,tqwt_TKEO_mean_dec_12 (TQWT),0.003787606837606839,0.005403100099724449
baseline_male,Boruta,70,tqwt_TKEO_mean_dec_5 (TQWT),0.003659420289855071,0.003157291951887177
baseline_male,Boruta,70,tqwt_entropy_log_dec_17 (TQWT),0.003643518518518519,0.003497674391705554
baseline_male,Boruta,70,tqwt_maxValue_dec_13 (TQWT),0.0036365079365079365,0.0033848289514588343
baseline_male,Boruta,70,tqwt_meanValue_dec_11 (TQWT),0.0036066666666666677,0.0034297584817656254
baseline_male,Boruta,70,std_8th_delta (MFCC),0.003605982905982906,0.00453347932999239
baseline_male,Boruta,70,tqwt_entropy_shannon_dec_34 (TQWT),0.0035833333333333333,0.005042697194178455
baseline_male,Boruta,70,std_MFCC_4th_coef (MFCC),0.003560185185185185,0.002217145021553752
baseline_male,Boruta,70,tqwt_TKEO_mean_dec_13 (TQWT),0.0034780521262002743,0.0045039747012279065
baseline_male,Boruta,70,tqwt_entropy_shannon_dec_35 (TQWT),0.003443262411347518,0.002934052251406196
baseline_male,Boruta,70,tqwt_TKEO_std_dec_11 (TQWT),0.003358119658119658,0.004631919963137738
baseline_male,Boruta,70,minIntensity (Intensity),0.0033149895178197068,0.003201290428871523
baseline_male,Boruta,70,tqwt_TKEO_mean_dec_6 (TQWT),0.003295668549905838,0.0038959996409968964
baseline_male,Boruta,70,tqwt_entropy_shannon_dec_13 (TQWT),0.0032116858237547885,0.003020756300199151
baseline_male,Boruta,70,tqwt_TKEO_mean_dec_36 (TQWT),0.003210648148148148,0.0030003903052774283
baseline_male,Boruta,70,tqwt_kurtosisValue_dec_35 (TQWT),0.0031759259259259262,0.005074647812283832
baseline_male,Boruta,70,tqwt_kurtosisValue_dec_27 (TQWT),0.0031322751322751326,0.004680368684485966
baseline_male,Boruta,70,tqwt_entropy_shannon_dec_11 (TQWT),0.0031106837606837616,0.004346636010077884
baseline_male,Boruta,70,tqwt_minValue_dec_12 (TQWT),0.0031031746031746025,0.004035277532704392
baseline_male,Boruta,70,std_MFCC_7th_coef (MFCC),0.0030717592592592598,0.002395520465611808
baseline_male,Boruta,70,tqwt_stdValue_dec_17 (TQWT),0.0030314009661835746,0.0030714896220932443
baseline_male,Boruta,70,tqwt_minValue_dec_11 (TQWT),0.0030169082125603873,0.0032262385430832604
baseline_male,Boruta,70,tqwt_energy_dec_7 (TQWT),0.003016203703703704,0.002791553283693173
baseline_male,Boruta,70,tqwt_entropy_log_dec_28 (TQWT),0.002987268518518519,0.0035948724524174167
baseline_male,Boruta,70,std_12th_delta_delta (MFCC),0.0029464524765729578,0.002893964976856311
baseline_male,Boruta,70,tqwt_stdValue_dec_27 (TQWT),0.002891304347826087,0.002067651980282413
baseline_male,Boruta,70,tqwt_kurtosisValue_dec_34 (TQWT),0.0028807870370370376,0.004570252076006936
baseline_male,Boruta,70,tqwt_energy_dec_12 (TQWT),0.002873076923076924,0.004277095550650544
baseline_male,Boruta,70,Ed_1_coef (Wavelet),0.0028628841607565014,0.0064068193978606015
baseline_male,Boruta,70,tqwt_energy_dec_1 (TQWT),0.002831111111111111,0.0038083294727968807
baseline_male,Boruta,70,std_12th_delta (MFCC),0.00274074074074074,0.0036172650927563236
baseline_male,Boruta,70,tqwt_energy_dec_28 (TQWT),0.002733796296296296,0.0029498738627138743
baseline_male,Boruta,70,tqwt_stdValue_dec_6 (TQWT),0.002724105461393597,0.002306391310620032
baseline_male,Boruta,70,ppq5Jitter (Baseline),0.00272,0.002762653118336114
baseline_male,Boruta,70,tqwt_entropy_log_dec_6 (TQWT),0.0026939736346516005,0.0023920589039164507
baseline_male,Boruta,70,tqwt_maxValue_dec_12 (TQWT),0.0026841880341880345,0.00289441801602651
baseline_male,Boruta,70,tqwt_energy_dec_13 (TQWT),0.002622222222222222,0.0022095444993452595
baseline_male,Boruta,70,meanIntensity (Intensity),0.0025814176245210732,0.0026386253564908042
baseline_male,Boruta,70,tqwt_minValue_dec_13 (TQWT),0.0025740740740740732,0.002259862579827842
baseline_male,Boruta,70,tqwt_TKEO_mean_dec_11 (TQWT),0.0025428571428571436,0.002413583790796507
baseline_male,Boruta,70,locAbsJitter (Baseline),0.0025306334371754937,0.004181163902153337
baseline_male,Boruta,70,maxIntensity (Intensity),0.0024492753623188393,0.0017942137271102132
baseline_male,Boruta,70,tqwt_kurtosisValue_dec_28 (TQWT),0.002448888888888889,0.002801486806738224
baseline_male,Boruta,70,tqwt_stdValue_dec_28 (TQWT),0.0024066666666666668,0.0024113781836835016
baseline_male,Boruta,70,locDbShimmer (Baseline),0.0024044444444444447,0.0021909884596753196
baseline_male,Boruta,70,Ed2_1_coef (Wavelet),0.0023043478260869575,0.0035728822194919943
baseline_male,Boruta,70,std_MFCC_8th_coef (MFCC),0.002282608695652173,0.001959413416756763
baseline_male,Boruta,70,tqwt_stdValue_dec_7 (TQWT),0.002249999999999999,0.0014025463094795626
baseline_male,Boruta,70,tqwt_energy_dec_17 (TQWT),0.0022367149758454113,0.0022809966928219304
baseline_male,Boruta,70,tqwt_entropy_shannon_dec_16 (TQWT),0.002201587301587301,0.001944158360255596
baseline_male,Boruta,70,tqwt_entropy_shannon_dec_6 (TQWT),0.0020621468926553667,0.001523355102628402
baseline_male,Boruta,70,det_LT_TKEO_std_1_coef (Wavelet),0.0020410628019323675,0.0021714513152786474
baseline_male,Boruta,70,tqwt_TKEO_mean_dec_16 (TQWT),0.0020126984126984126,0.002157982502683579
baseline_male,Boruta,70,std_10th_delta (MFCC),0.0019730769230769233,0.002077525290057513
baseline_male,Boruta,70,tqwt_stdValue_dec_16 (TQWT),0.0018238095238095242,0.0016711204228431493
baseline_male,Boruta,70,std_5th_delta (MFCC),0.0016501182033096923,0.0015228816883533101
baseline_male,Boruta,70,f2 (Formant Frequency),0.0016333333333333334,0.001676796141200623
baseline_male,Boruta,70,tqwt_energy_dec_15 (TQWT),0.0016285714285714289,0.0019240739173847865
baseline_male,Boruta,70,tqwt_entropy_shannon_dec_17 (TQWT),0.0016183574879227046,0.0020030820715476647
baseline_male,Boruta,70,ddpJitter (Baseline),0.0015977777777777787,0.0015218857171733153
baseline_male,Boruta,70,tqwt_TKEO_mean_dec_7 (TQWT),0.001587962962962963,0.0018739571376772475
baseline_male,Boruta,70,tqwt_TKEO_mean_dec_28 (TQWT),0.001586666666666667,0.0012327975461485109
baseline_male,Boruta,70,tqwt_entropy_shannon_dec_18 (TQWT),0.001406666666666667,0.0012571835627745497
baseline_male,Boruta,70,rapJitter (Baseline),0.0011666666666666668,0.0012704779077631042
baseline_female,Boruta,70,std_delta_delta_log_energy (MFCC),0.026266393442622955,0.021156868546246044
baseline_female,Boruta,70,tqwt_kurtosisValue_dec_26 (TQWT),0.019455128205128205,0.012696912758758684
baseline_female,Boruta,70,std_6th_delta_delta (MFCC),0.015119763205828784,0.012083625452810316
baseline_female,Boruta,70,tqwt_medianValue_dec_36 (TQWT),0.01377350427350427,0.00554751054752249
baseline_female,Boruta,70,tqwt_energy_dec_25 (TQWT),0.01369047619047619,0.011869395084945975
baseline_female,Boruta,70,std_delta_log_energy (MFCC),0.013640710382513663,0.011164987002928266
baseline_female,Boruta,70,tqwt_entropy_log_dec_27 (TQWT),0.013520036429872493,0.010865388859454704
baseline_female,Boruta,70,tqwt_energy_dec_26 (TQWT),0.01206375227686703,0.007993844892855843
baseline_female,Boruta,70,mean_MFCC_2nd_coef (MFCC),0.011337887067395264,0.010798034260673073
baseline_female,Boruta,70,tqwt_entropy_log_dec_33 (TQWT),0.011173167848699764,0.00929925448294173
baseline_female,Boruta,70,std_7th_delta_delta (MFCC),0.010366120218579232,0.006408101298953848
baseline_female,Boruta,70,std_6th_delta (MFCC),0.010051457194899817,0.007722105059280438
baseline_female,Boruta,70,tqwt_energy_dec_27 (TQWT),0.009865162037037037,0.006309129867059402
baseline_female,Boruta,70,tqwt_energy_dec_6 (TQWT),0.009860082304526752,0.009547670407336261
baseline_female,Boruta,70,tqwt_entropy_log_dec_12 (TQWT),0.009571493624772312,0.008360802457451768
baseline_female,Boruta,70,tqwt_TKEO_std_dec_7 (TQWT),0.00945940170940171,0.0056400690984578766
baseline_female,Boruta,70,tqwt_kurtosisValue_dec_18 (TQWT),0.009282407407407404,0.00749401045589331
baseline_female,Boruta,70,std_7th_delta (MFCC),0.008944444444444446,0.006545818685451864
baseline_female,Boruta,70,std_9th_delta_delta (MFCC),0.008846539162112933,0.008176853688271903
baseline_female,Boruta,70,tqwt_kurtosisValue_dec_33 (TQWT),0.008839743589743591,0.0053488978991665884
baseline_female,Boruta,70,locAbsJitter (Baseline),0.00858628841607565,0.009338375668037245
baseline_female,Boruta,70,tqwt_entropy_log_dec_35 (TQWT),0.008352459016393442,0.00772742048954321
baseline_female,Boruta,70,tqwt_TKEO_mean_dec_12 (TQWT),0.00812295081967213,0.006910081420751155
baseline_female,Boruta,70,tqwt_entropy_log_dec_26 (TQWT),0.008046875,0.005677810818448342
baseline_female,Boruta,70,tqwt_meanValue_dec_36 (TQWT),0.007918803418803418,0.005875423790998443
baseline_female,Boruta,70,tqwt_TKEO_std_dec_12 (TQWT),0.007874772313296903,0.00777846016187482
baseline_female,Boruta,70,tqwt_meanValue_dec_5 (TQWT),0.007666666666666668,0.006393990685254154
baseline_female,Boruta,70,tqwt_entropy_shannon_dec_12 (TQWT),0.007632058287795993,0.006409837251483454
baseline_female,Boruta,70,std_MFCC_6th_coef (MFCC),0.00760042735042735,0.003929146989258109
baseline_female,Boruta,70,std_11th_delta_delta (MFCC),0.007397540983606557,0.008113983834264111
baseline_female,Boruta,70,DFA (Baseline),0.0073039682539682545,0.005159838583153292
baseline_female,Boruta,70,std_4th_delta_delta (MFCC),0.007174004192872118,0.006268941739516798
baseline_female,Boruta,70,ddpJitter (Baseline),0.007034188034188034,0.004267934654521578
baseline_female,Boruta,70,tqwt_entropy_log_dec_28 (TQWT),0.007011752136752136,0.004583714047902037
baseline_female,Boruta,70,b1 (Bandwidth),0.0068090277777777776,0.004432977320442983
baseline_female,Boruta,70,tqwt_stdValue_dec_12 (TQWT),0.006683060109289619,0.005496425149391282
baseline_female,Boruta,70,std_9th_delta (MFCC),0.006538706739526413,0.006794455947740555
baseline_female,Boruta,70,std_8th_delta_delta (MFCC),0.00652094717668488,0.0056961910060241774
baseline_female,Boruta,70,std_11th_delta (MFCC),0.006388888888888888,0.007688171733772902
baseline_female,Boruta,70,tqwt_kurtosisValue_dec_36 (TQWT),0.0063437499999999996,0.006475143462257095
baseline_female,Boruta,70,det_LT_TKEO_std_4_coef (Wavelet),0.0062307692307692316,0.0043863087829865265
baseline_female,Boruta,70,tqwt_stdValue_dec_11 (TQWT),0.006193989071038254,0.0058646333385747864
baseline_female,Boruta,70,apq11Shimmer (Baseline),0.006061965811965812,0.005419333599496491
baseline_female,Boruta,70,tqwt_kurtosisValue_dec_20 (TQWT),0.006008196721311477,0.0054876859156511035
baseline_female,Boruta,70,tqwt_entropy_log_dec_34 (TQWT),0.005899509803921569,0.005534150807066022
baseline_female,Boruta,70,tqwt_maxValue_dec_11 (TQWT),0.005761805555555556,0.005698071111571933
baseline_female,Boruta,70,std_10th_delta_delta (MFCC),0.0056935336976320595,0.005306593132615036
baseline_female,Boruta,70,locPctJitter (Baseline),0.005520655270655271,0.0045257621860495985
baseline_female,Boruta,70,tqwt_entropy_shannon_dec_34 (TQWT),0.00547008547008547,0.004644019225510869
baseline_female,Boruta,70,mean_MFCC_5th_coef (MFCC),0.0054431818181818175,0.005012699290336614
baseline_female,Boruta,70,GNE_NSR_SEO (Vocal Fold),0.00542948717948718,0.004971456712109825
baseline_female,Boruta,70,std_4th_delta (MFCC),0.005365303983228512,0.005068418144801038
baseline_female,Boruta,70,tqwt_energy_dec_12 (TQWT),0.005362932604735884,0.00574714181020596
baseline_female,Boruta,70,tqwt_TKEO_std_dec_6 (TQWT),0.005356837606837607,0.004260859511873606
baseline_female,Boruta,70,tqwt_minValue_dec_12 (TQWT),0.005095486111111112,0.005539413462184683
baseline_female,Boruta,70,tqwt_kurtosisValue_dec_27 (TQWT),0.005066176470588235,0.005238468167884116
baseline_female,Boruta,70,GQ_std_cycle_open (Vocal Fold),0.005056878306878307,0.003652588896076175
baseline_female,Boruta,70,tqwt_TKEO_mean_dec_13 (TQWT),0.00505079365079365,0.005155354896538458
baseline_female,Boruta,70,tqwt_entropy_log_dec_13 (TQWT),0.0049033564814814825,0.0035344135704685597
baseline_female,Boruta,70,tqwt_TKEO_std_dec_13 (TQWT),0.004903356481481481,0.0049276233081221215
baseline_female,Boruta,70,minIntensity (Intensity),0.004887731481481482,0.0040815501266975186
baseline_female,Boruta,70,tqwt_energy_dec_11 (TQWT),0.0048542976939203375,0.005580552523703086
baseline_female,Boruta,70,tqwt_entropy_log_dec_11 (TQWT),0.004825136612021858,0.004380139857532495
baseline_female,Boruta,70,tqwt_kurtosisValue_dec_23 (TQWT),0.00478125,0.003276673818379964
